,Id,DiagnosticSalesVolume,DistrictId,Activity,HoldingActivity,HoldingYear,Rooms,Square,WorkingSquare,OperatingSquare,Мarketing_1,PromAct,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1
2647,15509,240968.07271816503,124,8,9.0,1991,3.0,63.48412370981339,47.45310171645254,7.0,,B,0.16909109,B,B,19,3856,10,NaN,2,5
2648,6069,168092.26251092472,61,3,12.0,1991,4.0,79.67012528088934,53.73400756387181,8.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
2649,6446,185028.7688373649,57,14,12.0,1991,2.0,53.42267570062886,34.84035257667851,8.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
2650,1790,131732.0659318138,52,5,17.0,1991,2.0,65.347099605292,64.3122917575386,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
2651,1981,163634.6578899749,26,17,18.0,2018,1.0,44.22979973625607,47.40542382958159,0.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
2652,1725,149319.50294509888,6,5,1.0,1991,2.0,64.0613420678999,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2653,4533,74088.42910732485,1,9,17.0,1991,1.0,43.772157858780176,,11.0,,B,0.014580716,B,B,3,760,1,NaN,0,0
2654,9298,90306.18193429837,52,11,17.0,1991,1.0,40.15863065442969,,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
2655,13121,109465.1120183923,6,11,20.0,1991,1.0,47.60092852929478,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2656,14563,227907.9672830295,183,6,7.0,1991,4.0,151.15065976908977,98.18748158996172,23.0,562.0,B,0.037316452,B,B,32,6748,93,NaN,4,10
2657,1119,136832.6299926077,48,10,9.0,1991,1.0,33.95837186994883,21.72201966993381,6.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
2658,1971,113296.0422528424,58,9,12.0,2005,1.0,41.47022242218125,20.952878381421485,9.0,1430.0,B,0.1489038909999999,B,B,9,1952,1,NaN,3,2
2659,13201,146641.5017405656,37,9,12.0,1991,1.0,37.41961469220545,21.60969006737473,9.0,192.0,B,0.178916796,B,B,18,3594,4,NaN,1,5
2660,8520,136159.305453959,62,18,20.0,1991,2.0,61.01990259246092,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2661,11360,206012.41146174475,53,12,12.0,1991,2.0,57.57603042325584,34.26468783150921,8.0,3855.0,B,0.3139245519999999,B,B,22,4625,11,NaN,2,10
2662,4365,306040.39446113765,17,9,17.0,1991,3.0,77.85024134882943,49.35573839207209,10.0,,B,0.000991363,B,B,33,6783,3,NaN,1,9
2663,11429,110448.75035934831,6,2,20.0,1991,1.0,49.54194479641559,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2664,11413,93935.50319099241,27,10,17.0,2015,1.0,41.82671796039004,40.53622325033896,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
2665,9004,123652.21755239584,74,9,17.0,2016,1.0,43.22771919485077,1.7262697385037575,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2666,7596,210194.0092148124,88,13,17.0,1991,2.0,55.50808782219941,35.72864388089328,9.0,,B,0.127375905,B,B,43,8429,3,NaN,3,9
2667,11633,154867.629819589,3,11,9.0,1991,2.0,46.12402411351433,27.73372377553816,5.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
2668,16184,205698.23267043597,7,15,14.0,1991,2.0,48.41699397154225,29.07948789468129,5.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
2669,11462,67662.33493543777,8,6,16.0,1991,2.0,61.22445030715348,31.941642453244533,10.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
2670,8653,128662.82530478208,1,5,3.0,2017,1.0,38.75988477429872,42.20759669829809,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2671,8343,152408.55553922287,119,14,14.0,1996,1.0,38.194375727854,22.67531157705685,8.0,,B,0.000995363,B,B,42,7651,1,NaN,1,5
2672,13297,278040.61344705604,103,16,16.0,1991,3.0,67.99233584102767,46.126313769534825,7.0,4129.0,B,0.0006991189999999,B,B,14,3369,24,NaN,0,3
2673,3914,117666.13561875488,6,9,1.0,1991,2.0,52.74743831859992,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2674,9060,82892.1439760979,27,11,17.0,2016,1.0,39.05511447213237,17.047005887673897,11.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
2675,12064,266853.61553276435,56,15,20.0,2018,2.0,78.3645342639423,36.15191858592842,19.0,,B,0.0,B,B,23,5067,4,NaN,2,6
2676,1310,108770.80451856324,58,17,20.0,1991,1.0,35.23189722718857,21.63748064372884,7.0,,B,0.31019913,B,B,11,2748,1,NaN,0,0
2677,8876,57022.12458869688,23,4,16.0,1991,1.0,32.17322879216809,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2678,51,194366.24129850068,32,6,16.0,2001,1.0,42.72896813188467,16.380007832801866,9.0,350.0,B,0.135649789,B,B,46,7960,6,NaN,3,11
2679,7939,244998.64040573637,75,12,20.0,2003,2.0,58.84536520894047,34.08975264996653,10.0,325.0,B,0.307466659,B,A,30,5048,9,NaN,2,5
2680,10820,147313.19341998993,11,2,5.0,1991,2.0,43.15841677521131,28.49570992665808,5.0,1015.0,B,0.038692987,B,B,28,6533,1,NaN,2,5
2681,4200,130497.92448352097,8,6,9.0,1991,1.0,39.11152356792614,19.91243360052404,6.0,,B,0.219006007,B,B,28,6746,3,NaN,1,4
2682,394,188380.0659362588,27,14,17.0,1991,3.0,85.9684544966517,85.03877943702246,9.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2683,3214,145437.1809653693,52,10,17.0,1991,3.0,80.28876903458307,81.66879743579501,0.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
2684,17,174800.59763257386,6,11,17.0,2014,3.0,75.88815582675768,78.3247162853583,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2685,7984,218854.28357924672,134,4,13.0,2005,1.0,37.645717861189,18.54112616976236,9.0,2890.0,B,0.0150168919999999,B,B,17,3079,59,NaN,0,8
2686,5413,86832.15830756762,23,3,17.0,1991,1.0,39.95888017853965,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2687,16384,163886.81939033966,178,4,5.0,1991,2.0,42.31110773236619,27.11050295499214,5.0,,B,0.460556389,B,B,20,4386,14,NaN,1,5
2688,3236,299208.21369399456,38,8,1.0,1991,1.0,86.9888701045465,86.80870372058538,1.0,520.0,B,0.060753049,B,B,15,2787,2,NaN,0,7
2689,13957,148070.72722269554,6,13,17.0,1991,2.0,65.71581434365199,,1.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2690,13165,335053.9220307638,104,6,9.0,1991,2.0,81.63481798883527,45.23632795576685,9.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
2691,1256,165939.07192787793,8,10,14.0,1991,2.0,49.393302276005485,32.42120731095986,8.0,,B,0.219006007,B,B,28,6746,3,NaN,1,4
2692,6542,213595.42686046657,47,18,16.0,1991,2.0,56.79843104393015,33.55765566011129,8.0,,B,0.101872465,B,B,23,4583,3,NaN,3,3
2693,15837,188821.15672701492,164,3,12.0,1991,3.0,68.0650030407803,44.42674401586852,8.0,,B,0.486245621,B,B,13,2514,19,NaN,0,6
2694,11091,120660.80305888844,9,6,16.0,1991,1.0,40.446190861453445,22.69717099343807,9.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
2695,14001,148260.69227962775,9,3,1.0,1991,2.0,66.96576910153361,,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
2696,12741,116204.3552344224,23,7,17.0,2011,3.0,79.54106882647676,46.14640658027075,12.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2697,5682,202079.62393535572,17,16,1.0,2014,1.0,57.33502769465981,,1.0,620.0,B,0.0,B,B,18,3374,5,NaN,1,2
2698,16110,123046.91416516167,27,14,17.0,1991,2.0,63.73542129135684,34.02163399149849,12.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
2699,11342,140142.8244935702,62,10,8.0,2018,2.0,86.92946750587444,83.43224797544316,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2700,3433,221832.56404660596,1,4,17.0,1999,4.0,99.89300883252932,67.34508276199864,10.0,200.0,B,0.036270089,B,B,6,1318,1,NaN,1,1
2701,12476,251004.79168972882,58,4,17.0,1997,3.0,77.91089059683281,45.10670654976176,10.0,145.0,B,0.050755569,B,B,24,5469,1,NaN,0,1
2702,15901,126510.847046277,6,5,17.0,2016,2.0,55.541027467679626,32.48337429443313,8.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2703,1120,136503.2788441156,42,15,16.0,2007,2.0,56.50524129962516,28.30410150495737,9.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
2704,16578,102895.2225000871,77,2,12.0,1991,3.0,64.07745224080281,45.61530104269306,6.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
2705,7266,169908.61716138304,57,10,8.0,2004,2.0,57.801701765674025,30.33027148101755,11.0,1406.0,A,0.133215333,B,B,49,11395,3,NaN,3,4
2706,1557,337442.99900221307,7,3,17.0,1991,3.0,86.32636026251231,46.09724096684023,10.0,,B,0.0,B,B,23,5067,4,NaN,2,6
2707,2790,121068.55071260322,101,3,5.0,1991,1.0,34.62654383336231,17.814445882314757,5.0,1015.0,B,0.038692987,B,B,28,6533,1,NaN,2,5
2708,12577,236330.1068807484,62,4,3.0,1991,3.0,137.9077831380334,136.69718701906504,15.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2709,12425,215804.45091540978,10,3,17.0,1991,2.0,52.68059240708922,33.26786113781755,8.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
2710,10712,157539.6860530383,1,7,20.0,1991,2.0,65.34433782915698,61.62020125542147,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2711,13622,97880.30170711626,27,7,12.0,1992,1.0,38.07768488276081,22.185915308509244,9.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
2712,8688,62671.20715329348,23,5,10.0,2015,1.0,39.12098112285867,35.470191800140086,10.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2713,5837,99756.73743375107,23,3,4.0,2015,2.0,56.80985869201504,4.037186632504207,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2714,12276,222347.48780347017,55,6,20.0,2005,2.0,57.59663364094056,33.246131520545944,9.0,,B,0.041365446,B,B,31,5569,0,NaN,1,4
2715,8811,155364.0925521735,27,12,1.0,1991,2.0,67.7835490250506,60.633547167308,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
2716,10664,68929.15348053028,23,3,4.0,1991,1.0,42.72721843126044,,0.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2717,13107,102069.59657759854,52,16,17.0,1991,1.0,42.767291541751625,41.18207537202375,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
2718,14318,132748.64818570865,128,8,14.0,1993,1.0,40.94905477906286,23.66894684571117,8.0,30.0,B,0.0,B,B,27,4798,0,NaN,2,8
2719,4570,100222.68232935994,15,16,20.0,2011,1.0,46.71080454028148,23.89123682048957,10.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
2720,7093,294819.5760269479,61,12,16.0,1991,3.0,81.32222681412338,49.64988033746878,10.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
2721,2863,198704.93175764367,123,9,17.0,2006,3.0,98.05611969428864,50.96025372586532,15.0,920.0,B,0.0,B,B,6,2733,0,NaN,0,4
2722,2941,146792.25971726104,90,3,5.0,1991,2.0,46.53101559791024,26.045734777120277,5.0,1937.0,B,0.265088676,B,B,37,5288,0,NaN,3,2
2723,5895,217904.57967510584,68,16,19.0,1991,2.0,46.0884519519831,41.13925126723788,6.0,,B,0.0,B,B,33,7425,1,NaN,2,5
2724,6505,210313.89970484423,57,13,20.0,2003,2.0,62.17756452797002,34.7946009587969,10.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
2725,6056,422605.2896335255,61,19,20.0,2003,3.0,98.88555416630064,61.30123271099915,12.0,,B,0.300322518,B,B,52,10311,6,NaN,1,9
2726,9354,99476.1967236632,27,7,6.0,1991,1.0,46.51365121342859,21.03280189412116,14.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
2727,13104,122316.74615440672,11,3,9.0,1991,1.0,36.08543485788181,19.849813075318373,9.0,,B,0.0001696759999999,B,B,36,5992,0,NaN,1,1
2728,1298,132607.19882211712,2,3,5.0,1991,1.0,31.309020601982557,21.38737408670665,5.0,,B,0.0,B,B,33,7425,1,NaN,2,5
2729,9024,180095.91088307294,1,3,17.0,1991,3.0,77.47287307581558,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2730,12747,121327.0279255929,6,7,17.0,1991,2.0,55.156250274079525,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2731,1315,99479.85978243426,62,3,12.0,2017,1.0,44.00840194676039,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2732,15092,112548.45419669124,27,4,17.0,2017,1.0,44.61100134468814,45.512390093744536,10.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
2733,4226,154170.9067814034,9,6,14.0,1993,2.0,53.508282300474704,31.6028897535498,8.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
2734,11032,101021.68731863463,27,5,6.0,2014,2.0,96.0435628840948,100.98213336555416,10.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
2735,4968,161608.53803980674,1,12,20.0,1991,1.0,48.7444802995941,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2736,14221,169655.05329535113,7,19,17.0,2002,1.0,39.359260211910005,23.844963323564397,8.0,900.0,B,0.130617806,B,B,39,10418,9,NaN,1,9
2737,10046,130450.63731419512,27,4,16.0,1991,2.0,54.494216219986896,32.329002507382526,9.0,,B,0.07542368,B,B,11,3097,0,NaN,0,0
2738,2608,128576.74190950354,27,1,12.0,1997,1.0,38.63519735810681,20.66445950208192,8.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
2739,13448,265592.41660893004,48,7,12.0,1991,3.0,66.30821658554166,39.571289775421135,8.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
2740,1371,209846.83819672858,1,7,20.0,1991,3.0,86.74409766309677,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2741,9898,190597.9371982204,149,2,20.0,2003,2.0,59.42647328705712,34.403256349823465,10.0,,B,0.041116354,B,B,53,14892,4,NaN,1,4
2742,11684,117016.92878553057,1,3,17.0,1991,1.0,39.154917264316346,42.63042484771679,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2743,5542,209514.437853146,77,3,12.0,1991,3.0,69.42385473513458,39.56618234075814,7.0,240.0,B,6.99893e-05,B,B,46,10309,1,NaN,1,16
2744,10825,214743.87704553374,128,9,17.0,1996,2.0,57.1978292708512,34.10143030967245,9.0,30.0,B,0.0,B,B,27,4798,0,NaN,2,8
2745,9516,132977.17616823726,9,2,11.0,1991,2.0,60.90017774572223,57.196914423384726,1.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
2746,4554,150171.44912809043,27,7,1.0,2015,2.0,65.8994278417334,38.2384848402131,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
2747,15898,177144.80006552418,27,11,0.0,1991,3.0,82.63059041736112,,0.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
2748,5321,213303.05182916173,90,3,5.0,1991,3.0,87.83840930534453,56.277507602993495,8.0,2715.0,B,0.246031548,B,A,22,3151,4,NaN,3,3
2749,3150,175927.49529537658,6,16,17.0,2013,3.0,83.79805303655263,51.403867523878944,9.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2750,9845,66824.6655603188,23,3,3.0,2019,2.0,54.90694148301874,58.33847776192936,10.0,,B,0.005767451,B,B,1,388,0,NaN,0,0
2751,5782,248220.5205317768,79,5,16.0,1991,3.0,66.02783226932387,47.54621491701456,8.0,325.0,B,0.307466659,B,A,30,5048,9,NaN,2,5
2752,12155,151326.92486157984,8,4,12.0,1991,2.0,38.518700620373146,25.789141186383844,6.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
2753,4745,223176.63650227833,10,8,16.0,1991,3.0,75.50918586241339,43.63014937899059,10.0,,B,0.282797669,B,B,33,8667,2,NaN,0,6
2754,12725,156026.32974435037,27,8,1.0,2016,2.0,58.74402967329752,62.92307420134498,1.0,,B,0.017647053,B,B,2,469,0,NaN,0,0
2755,951,88236.28217671327,58,5,9.0,1991,1.0,51.93929397989691,,0.0,1084.0,B,0.43788524,B,B,23,5735,3,NaN,0,5
2756,2594,266214.55373733735,13,13,14.0,1998,3.0,84.59922180177792,50.87619210944603,8.0,,B,0.090799103,B,B,74,19083,2,NaN,5,15
2757,10059,200659.74964969454,128,7,14.0,1995,2.0,52.71732412667394,29.84156861059002,8.0,30.0,B,0.0,B,B,27,4798,0,NaN,2,8
2758,379,74908.95961675783,23,5,1.0,2015,2.0,57.11935370737427,52.19256222610892,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2759,1339,99412.74627969567,27,7,7.0,1991,2.0,52.52454261149377,,0.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
2760,12730,177367.43890058817,49,6,5.0,1991,2.0,42.98336601940371,26.687560725815946,5.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
2761,12973,104985.4236031265,27,14,17.0,2013,2.0,66.31785379102358,38.66239117283671,11.0,,B,0.2114012139999999,B,B,9,1892,0,NaN,0,1
2762,6299,394153.56445416674,70,5,20.0,2005,3.0,94.1281361095496,51.72155480814583,11.0,,A,0.002211665,B,B,39,7614,3,NaN,1,5
2763,9954,54318.63301252684,23,12,0.0,1991,1.0,29.87903560569668,31.264386707741775,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2764,8408,155340.3160890116,35,7,14.0,1991,2.0,43.32581674574812,22.48787714168601,6.0,,B,0.089039719,B,B,33,7976,5,NaN,0,11
2765,14619,214969.53963989357,26,6,9.0,1991,3.0,63.11997989256746,41.4610895405681,6.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
2766,12800,97989.75131907739,27,2,0.0,1991,1.0,44.99454027510764,,0.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
2767,16382,134799.86809748295,23,14,17.0,1991,2.0,65.56106837250263,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2768,4079,133788.17236502626,30,20,19.0,2015,2.0,81.37520074286809,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
2769,8945,131996.84503674836,27,9,20.0,1991,3.0,57.435682606342894,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2770,3417,227245.81496869118,87,3,9.0,1991,3.0,61.052434162598814,45.51125734518987,6.0,810.0,B,0.0,B,B,39,8647,0,NaN,0,5
2771,2216,100781.84762859232,62,3,0.0,1991,1.0,38.99652181420959,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2772,9675,129422.5697551465,30,2,20.0,1991,1.0,47.12346767226734,44.61658525212591,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
2773,3726,80943.14084498599,29,13,20.0,2002,1.0,42.39798729822637,24.358537839608672,10.0,,B,0.069660344,B,B,31,6119,4,NaN,1,2
2774,12492,303143.8974656739,130,4,9.0,1991,3.0,90.99279702548704,58.43692860936277,9.0,1450.0,A,0.21843974,B,B,21,4472,6,NaN,4,7
2775,12107,207772.07999444753,1,4,17.0,1991,3.0,79.3479552247171,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2776,6850,167176.43181172537,25,8,14.0,1993,1.0,42.95070167991873,21.771620039634787,8.0,,B,0.069753361,B,B,53,13670,4,NaN,1,11
2777,9999,288762.1996835956,56,8,17.0,1991,2.0,57.34799323619576,33.91291844300628,9.0,,B,0.0,B,B,23,5067,4,NaN,2,6
2778,4138,147925.71453668736,27,7,0.0,1991,2.0,77.60547681664931,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2779,7738,222254.711673573,9,8,17.0,1991,3.0,78.60835962621415,44.96548714453236,10.0,30.0,B,0.161531741,B,B,25,5648,1,NaN,2,4
2780,11702,95577.71713088527,52,8,17.0,2018,1.0,38.68342188273736,40.79847240545674,1.0,750.0,B,0.371148999,B,B,34,7065,1,NaN,2,5
2781,1681,329353.2038131414,76,22,20.0,2016,2.0,74.34467216472493,41.04413234014029,5.0,1786.0,B,0.0,B,B,7,1660,39,NaN,1,5
2782,2689,242715.27973116038,132,4,8.0,1991,2.0,54.6780138081448,35.35003852915677,7.0,2301.0,B,0.007658515,B,B,35,7077,56,NaN,3,19
2783,12225,131105.60249783448,55,16,16.0,1991,1.0,36.05991014365614,22.61477384949952,9.0,2078.0,B,0.012338886,B,B,35,5776,1,NaN,2,4
2784,3056,311937.27989765414,20,9,16.0,1991,3.0,78.8435919680662,48.28326261893108,10.0,176.0,B,0.019508796,B,B,37,7687,11,NaN,5,5
2785,13072,206373.8577440495,66,4,5.0,1991,2.0,56.07125070081644,34.077837403998984,6.0,4508.0,B,0.161975568,B,A,31,7010,5,NaN,3,7
2786,7951,132941.2463344795,23,3,20.0,1991,2.0,62.48526028490662,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2787,1243,64460.50733229739,30,6,1.0,1991,1.0,27.26486923937159,30.191526523331778,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
2788,11801,377221.9274250328,48,20,1.0,2014,3.0,95.86778037176602,,1.0,,B,0.041124634,B,B,46,9515,5,NaN,1,10
2789,9927,198599.14842275818,1,18,17.0,1991,3.0,86.48754985557137,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2790,15265,84047.42817984449,23,2,17.0,1991,2.0,51.330209313563,,1.0,,B,0.034656082,B,B,0,168,0,NaN,0,0
2791,15317,307019.77251338953,137,3,7.0,1991,2.0,55.86095235950646,34.46532651729702,8.0,75.0,B,0.049863387,B,B,18,3746,9,NaN,3,1
2792,11795,202428.79402703093,18,2,14.0,1991,3.0,83.98293604975532,51.550942893940935,8.0,,A,0.0,B,B,30,5562,0,NaN,0,5
2793,15923,307580.29652872786,108,10,17.0,2006,2.0,56.006781606472906,32.49207377463714,9.0,46.0,B,0.0,B,B,25,5027,4,NaN,1,1
2794,11807,163403.3029104455,99,9,12.0,1991,2.0,41.26896291426925,25.47610903117921,7.0,1322.0,B,0.033493708,B,B,66,10573,1,NaN,3,8
2795,11997,344613.6856186767,148,8,17.0,1991,3.0,95.82969690156024,,1.0,3855.0,B,0.3139245519999999,B,B,22,4625,11,NaN,2,10
2796,11895,91445.24016467176,27,12,17.0,1991,1.0,41.23489724260048,40.64656360618357,10.0,,B,0.011654127,B,B,4,915,0,NaN,0,0
2797,5035,316588.20252298453,109,14,12.0,1991,3.0,71.32136262026741,46.45527583845814,10.0,262.0,B,0.1363303,B,B,30,6141,10,NaN,3,6
2798,14432,152916.63256182536,6,7,20.0,1991,2.0,62.57637988113967,36.89627245223977,13.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2799,11750,179460.6384425721,8,5,9.0,1991,3.0,64.05808660786145,43.89723656615614,6.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
2800,16440,129695.72599609377,29,3,5.0,1991,2.0,43.954938953276425,28.822004443489085,5.0,1547.0,B,0.086885265,B,B,10,2277,2,NaN,0,0
2801,14125,133860.49623621962,27,9,0.0,1991,1.0,54.14906790682125,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2802,16455,151538.20835827783,1,16,17.0,1991,2.0,64.10761275681037,62.797878281434485,0.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2803,6306,134374.9029408311,53,2,20.0,2018,1.0,38.91995218890855,21.12206298066881,8.0,229.0,B,0.049637257,B,B,34,7759,0,NaN,1,3
2804,3480,108295.13894214445,1,11,17.0,1991,1.0,37.42581837500241,37.94438671856103,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
2805,15525,160015.21078512282,28,4,9.0,1991,2.0,48.32872049596113,32.98264800737285,6.0,1183.0,B,0.118537385,B,B,30,6207,1,NaN,1,0
2806,16459,160531.92233249487,107,6,9.0,1991,2.0,36.98221062767918,21.63956185316283,6.0,1020.0,B,0.050272014,B,B,21,4231,14,NaN,0,3
2807,3380,274026.67488153564,45,16,20.0,1991,2.0,61.23784822265034,,15.0,,B,0.195781053,B,B,23,5212,6,NaN,3,2
2808,2096,163661.13454510103,138,14,16.0,1991,1.0,38.89917561819314,22.59949930015257,8.0,2672.0,B,0.0,B,B,36,6714,2,NaN,0,2
2809,874,95409.90163923873,6,8,17.0,1991,1.0,40.244128677716525,,0.0,540.0,B,0.2432045189999999,B,B,5,1564,0,NaN,0,0
2810,4775,397596.3615084682,100,3,10.0,1991,4.0,82.36822422414565,57.29085952227471,7.0,770.0,B,0.2001468019999999,B,B,23,3975,8,NaN,2,0
2811,13390,67832.84975907758,9,2,20.0,1991,1.0,38.697608818943365,22.869349335334626,12.0,,B,0.136244425,B,B,11,2370,0,NaN,0,1
2812,14672,134068.28247113203,8,6,16.0,1991,1.0,41.29202989478887,20.675775892774343,8.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
2813,5750,64428.93550535379,30,7,1.0,2016,1.0,35.30238045201732,,1.0,1046.0,B,7.81528e-05,B,B,22,6398,141,NaN,3,23
2814,1091,155243.5034141056,46,9,9.0,1991,2.0,36.93511480160419,23.381895110749088,7.0,,B,0.188783766,B,B,31,6137,4,NaN,0,1
2815,11121,123964.65437588385,17,2,9.0,1991,1.0,34.827112056255594,22.187511993519,5.0,3300.0,B,0.093442564,B,B,23,4635,5,NaN,2,4
2816,4849,150680.5165614944,5,2,5.0,1991,2.0,44.40897700467538,26.716904345428524,6.0,2643.0,B,0.150817539,B,B,16,3433,4,NaN,4,5
2817,9332,85462.22544331722,27,14,17.0,1991,1.0,42.166373915365845,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2818,8739,124987.82982311305,165,2,5.0,1991,1.0,35.68470941049266,18.07132962171614,8.0,1340.0,B,0.020741326,B,B,24,5613,5,NaN,2,5
2819,12633,194990.93311048177,37,6,16.0,1991,2.0,55.70015620445888,34.61351847185302,8.0,320.0,B,0.127811589,B,B,28,7287,5,NaN,1,3
2820,12371,208557.5511009006,42,6,12.0,2006,2.0,63.503213439657166,33.60665218827486,12.0,,B,0.158249043,B,B,21,5731,0,NaN,1,0
2821,1863,95485.4953114034,23,18,17.0,1991,1.0,42.90168338731896,,1.0,,B,0.075778755,B,B,6,1437,3,NaN,0,2
2822,6307,89529.9144319229,62,12,0.0,1991,1.0,43.20868171510765,,0.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2823,9523,229190.53976727475,8,4,14.0,2009,3.0,74.33681435745468,44.30641534233916,8.0,1130.0,B,0.458174486,B,A,26,4439,1,NaN,1,5
2824,9759,96197.91241835855,62,7,17.0,1991,1.0,44.58521327203032,,1.0,,A,0.072157581,B,B,2,629,1,NaN,0,0
2825,1838,130799.12692359985,1,16,17.0,1991,2.0,64.57154470482998,,1.0,,B,0.0071223169999999,B,B,1,264,0,NaN,0,1
